2025-5-5 17:8:49,75.7,39,PASS
2025-5-5 17:9:49,75.7,39,PASS
2025-5-5 17:10:49,75.6,39,PASS
2025-5-5 17:11:49,75.6,39,PASS
2025-5-5 17:12:49,75.5,39.1,PASS
2025-5-5 17:13:49,75.5,38.8,PASS
2025-5-5 17:14:49,75.4,38.9,PASS
2025-5-5 17:15:49,75.4,38.9,PASS
2025-5-5 17:16:49,75.3,38.9,PASS
2025-5-5 17:17:49,75.3,39,PASS
2025-5-5 17:18:49,75.2,38.9,PASS
2025-5-5 17:19:49,75.2,38.9,PASS
2025-5-5 17:20:49,75.1,38.8,PASS
2025-5-5 17:21:49,75.0,38.9,PASS
2025-5-5 17:22:49,75.0,39,PASS
2025-5-5 17:23:49,75.0,38.9,PASS
2025-5-5 17:24:49,74.9,38.9,PASS
2025-5-5 17:25:49,74.9,38.9,PASS
2025-5-5 17:26:49,74.8,39,PASS
2025-5-5 17:27:49,74.8,39,PASS
2025-5-5 17:28:49,74.7,39,PASS
2025-5-5 17:29:49,74.7,39.1,PASS
2025-5-5 17:30:49,74.6,39,PASS
2025-5-5 17:31:49,74.6,39,PASS
2025-5-5 17:32:49,74.6,39.1,PASS
2025-5-5 17:33:49,74.5,39.2,PASS
2025-5-5 17:34:49,74.5,39.2,PASS
2025-5-5 17:35:49,74.4,39.2,PASS
2025-5-5 17:36:49,74.4,39.1,PASS
2025-5-5 17:37:49,74.4,39.2,PASS
2025-5-5 17:38:49,74.3,39.2,PASS
2025-5-5 17:39:49,74.3,39.2,PASS
2025-5-5 17:40:49,74.2,39.2,PASS
2025-5-5 17:41:49,74.2,39.3,PASS
2025-5-5 17:42:49,74.2,39.3,PASS
2025-5-5 17:43:49,74.1,39.4,PASS
2025-5-5 17:44:49,74.1,39.3,PASS
2025-5-5 17:45:49,74.1,39.5,PASS
2025-5-5 17:46:49,74.0,39.5,PASS
2025-5-5 17:47:49,74.0,39.5,PASS
2025-5-5 17:48:49,74.0,39.4,PASS
2025-5-5 17:49:49,73.9,39.6,PASS
2025-5-5 17:50:49,73.9,39.5,PASS
2025-5-5 17:51:49,73.9,39.6,PASS
2025-5-5 17:52:49,73.8,39.7,PASS
2025-5-5 17:53:49,73.8,39.7,PASS
2025-5-5 17:54:49,73.8,39.3,PASS
2025-5-5 17:55:49,73.8,38.8,PASS
2025-5-5 17:56:49,73.7,38.8,PASS
2025-5-5 17:57:49,73.7,39.9,PASS
2025-5-5 17:58:49,73.7,40.1,PASS
2025-5-5 17:59:49,73.7,40.1,PASS
2025-5-5 18:0:49,73.8,40.2,PASS
2025-5-5 18:1:49,73.8,40.2,PASS
2025-5-5 18:2:49,73.9,40.2,PASS
2025-5-5 18:3:49,74.0,40.2,PASS
2025-5-5 18:4:49,74.1,40.3,PASS
2025-5-5 18:5:49,74.1,40.3,PASS
2025-5-5 18:6:49,74.2,40.4,PASS
2025-5-5 18:7:49,74.3,40.4,PASS
2025-5-5 18:8:49,74.4,40.7,PASS
2025-5-5 18:9:49,74.5,40.4,PASS
2025-5-5 18:10:49,74.5,39.7,PASS
2025-5-5 18:11:49,74.5,38.9,PASS
2025-5-5 18:12:49,74.6,38.4,PASS
2025-5-5 18:13:49,74.5,38,PASS
2025-5-5 18:14:49,74.5,37.5,PASS
2025-5-5 18:15:49,74.5,37.3,PASS
2025-5-5 18:16:49,74.4,37,PASS
2025-5-5 18:17:49,74.4,36.8,PASS
2025-5-5 18:18:49,74.4,37.3,PASS
2025-5-5 18:19:49,74.4,38.5,PASS
2025-5-5 18:20:49,74.4,38.7,PASS
2025-5-5 18:21:49,74.4,40,PASS
2025-5-5 18:22:49,74.4,41.8,PASS
2025-5-5 18:23:49,74.4,44.6,PASS
2025-5-5 18:24:49,74.4,46,PASS
2025-5-5 18:25:49,74.4,47.6,PASS
2025-5-5 18:26:49,74.4,48.8,PASS
2025-5-5 18:27:49,74.4,49.9,PASS
2025-5-5 18:28:49,74.4,50.8,PASS
2025-5-5 18:29:49,74.4,51.3,PASS
2025-5-5 18:30:49,74.4,51.9,PASS
2025-5-5 18:31:49,74.4,52.3,PASS
2025-5-5 18:32:49,74.4,52.8,PASS
2025-5-5 18:33:49,74.4,53.2,PASS
2025-5-5 18:34:49,74.4,53.3,PASS
2025-5-5 18:35:49,74.4,53.5,PASS
2025-5-5 18:36:49,74.4,53.7,PASS
2025-5-5 18:37:49,74.4,53.7,PASS
2025-5-5 18:38:49,74.4,53.7,PASS
2025-5-5 18:39:49,74.4,53.7,PASS
2025-5-5 18:40:49,74.4,53.6,PASS
2025-5-5 18:41:49,74.4,53.5,PASS
2025-5-5 18:42:49,74.4,53.3,PASS
2025-5-5 18:43:49,74.4,53,PASS
2025-5-5 18:44:49,74.4,52.8,PASS
2025-5-5 18:45:49,74.4,52.6,PASS
2025-5-5 18:46:49,74.4,52.3,PASS
2025-5-5 18:47:49,74.4,52,PASS
2025-5-5 18:48:49,74.4,51,PASS
2025-5-5 18:49:49,74.4,49.4,PASS
2025-5-5 18:50:49,74.4,47.4,PASS
2025-5-5 18:51:49,74.4,45.8,PASS
2025-5-5 18:52:49,74.4,44.2,PASS
2025-5-5 18:53:49,74.4,43.1,PASS
2025-5-5 18:54:49,74.4,42,PASS
2025-5-5 18:55:49,74.3,41.2,PASS
2025-5-5 18:56:49,74.3,42.5,PASS
2025-5-5 18:57:49,74.2,44.5,PASS
2025-5-5 18:58:49,74.2,45.9,PASS
2025-5-5 18:59:49,74.2,47.1,PASS
2025-5-5 19:0:49,74.2,47.6,PASS
2025-5-5 19:1:49,74.2,48.3,PASS
2025-5-5 19:2:49,74.2,48.3,PASS
2025-5-5 19:3:49,74.1,47.9,PASS
2025-5-5 19:4:49,74.1,47.5,PASS
2025-5-5 19:5:49,74.1,47.2,PASS
2025-5-5 19:6:49,74.1,46.9,PASS
2025-5-5 19:7:49,74.1,46.6,PASS
2025-5-5 19:8:49,74.1,46.4,PASS
2025-5-5 19:9:49,74.1,46.2,PASS
2025-5-5 19:10:49,74.1,45.9,PASS
2025-5-5 19:11:49,74.1,45.8,PASS
2025-5-5 19:12:49,74.1,45.7,PASS
2025-5-5 19:13:49,74.1,45.6,PASS
2025-5-5 19:14:49,74.1,45.5,PASS
2025-5-5 19:15:49,74.1,45.4,PASS
2025-5-5 19:16:49,74.1,45.3,PASS
2025-5-5 19:17:49,74.2,45.3,PASS
2025-5-5 19:18:49,74.2,45.2,PASS
2025-5-5 19:19:49,74.2,45.1,PASS
2025-5-5 19:20:49,74.2,45,PASS
2025-5-5 19:21:49,74.2,45,PASS
2025-5-5 19:22:49,74.2,44.9,PASS
2025-5-5 19:23:49,74.2,44.2,PASS
2025-5-5 19:24:49,74.2,43.3,PASS
2025-5-5 19:25:49,74.3,42.6,PASS
2025-5-5 19:26:49,74.2,42,PASS
2025-5-5 19:27:49,74.2,41.6,PASS
2025-5-5 19:28:49,74.2,41.4,PASS
2025-5-5 19:29:49,74.2,41.2,PASS
2025-5-5 19:30:49,74.1,40.8,PASS
2025-5-5 19:31:49,74.1,40.8,PASS
2025-5-5 19:32:49,74.1,40.6,PASS
2025-5-5 19:33:49,74.0,40.5,PASS
2025-5-5 19:34:49,74.0,40.5,PASS
2025-5-5 19:35:49,73.9,40.6,PASS
2025-5-5 19:36:49,73.9,40.6,PASS
2025-5-5 19:37:49,73.8,40.6,PASS
2025-5-5 19:38:49,73.8,40.7,PASS
2025-5-5 19:39:49,73.8,40.7,PASS
2025-5-5 19:40:49,73.7,42.4,PASS
2025-5-5 19:41:49,73.7,44.5,PASS
2025-5-5 19:42:49,73.7,46.1,PASS
2025-5-5 19:43:49,73.6,47.1,PASS
2025-5-5 19:44:49,73.6,47.6,PASS
2025-5-5 19:45:49,73.6,48.5,PASS
2025-5-5 19:46:49,73.6,49.2,PASS
2025-5-5 19:47:49,73.6,49.4,PASS
2025-5-5 19:48:49,73.6,49.5,PASS
2025-5-5 19:49:49,73.5,49.7,PASS
2025-5-5 19:50:49,73.5,50.8,PASS
2025-5-5 19:51:49,73.5,51.2,PASS
2025-5-5 19:52:49,73.5,51.8,PASS
2025-5-5 19:53:49,73.5,52,PASS
2025-5-5 19:54:49,73.6,52,PASS
2025-5-5 19:55:49,73.6,52.1,PASS
2025-5-5 19:56:49,73.6,51.8,PASS
2025-5-5 19:57:49,73.6,51.4,PASS
2025-5-5 19:58:49,73.6,51,PASS
2025-5-5 19:59:49,73.6,50.7,PASS
2025-5-5 20:0:49,73.7,50.4,PASS
2025-5-5 20:1:49,73.7,50.1,PASS
2025-5-5 20:2:49,73.7,49.8,PASS
2025-5-5 20:3:49,73.7,49.5,PASS
2025-5-5 20:4:49,73.8,49.2,PASS
2025-5-5 20:5:49,73.8,49,PASS
2025-5-5 20:6:49,73.8,48.8,PASS
2025-5-5 20:7:49,73.9,48.6,PASS
2025-5-5 20:8:49,73.9,48.4,PASS
2025-5-5 20:9:49,73.9,48.3,PASS
2025-5-5 20:10:49,74.0,48.1,PASS
2025-5-5 20:11:49,74.0,47.9,PASS
2025-5-5 20:12:49,74.0,47.8,PASS
2025-5-5 20:13:49,74.1,47.7,PASS
2025-5-5 20:14:49,74.1,47.4,PASS
2025-5-5 20:15:49,74.2,46.4,PASS
2025-5-5 20:16:49,74.2,45.2,PASS
2025-5-5 20:17:49,74.2,44,PASS
2025-5-5 20:18:49,74.2,42.8,PASS
2025-5-5 20:19:49,74.2,41.8,PASS
2025-5-5 20:20:49,74.2,41.1,PASS
2025-5-5 20:21:49,74.1,40.5,PASS
2025-5-5 20:22:49,74.1,42.2,PASS
2025-5-5 20:23:49,74.1,44.5,PASS
2025-5-5 20:24:49,74.1,46.5,PASS
2025-5-5 20:25:49,74.1,48.1,PASS
2025-5-5 20:26:49,74.1,49.2,PASS
2025-5-5 20:27:49,74.1,49.6,PASS
2025-5-5 20:28:49,74.1,49.8,PASS
2025-5-5 20:29:49,74.1,49.4,PASS
2025-5-5 20:30:49,74.1,49.1,PASS
2025-5-5 20:31:49,74.1,48.9,PASS
2025-5-5 20:32:49,74.1,48.7,PASS
2025-5-5 20:33:49,74.1,48.5,PASS
2025-5-5 20:34:49,74.1,48.3,PASS
2025-5-5 20:35:49,74.1,48.2,PASS
2025-5-5 20:36:49,74.1,48,PASS
2025-5-5 20:37:49,74.1,47.8,PASS
2025-5-5 20:38:49,74.2,47.7,PASS
2025-5-5 20:39:49,74.2,47.6,PASS
2025-5-5 20:40:49,74.2,47.5,PASS
2025-5-5 20:41:49,74.2,47.4,PASS
2025-5-5 20:42:49,74.3,47.3,PASS
2025-5-5 20:43:49,74.3,47.2,PASS
2025-5-5 20:44:49,74.3,47.1,PASS
2025-5-5 20:45:49,74.4,47,PASS
2025-5-5 20:46:49,74.4,47,PASS
2025-5-5 20:47:49,74.4,46.9,PASS
2025-5-5 20:48:49,74.5,46.4,PASS
2025-5-5 20:49:49,74.5,45.5,PASS
2025-5-5 20:50:49,74.5,44.3,PASS
2025-5-5 20:51:49,74.5,43.1,PASS
2025-5-5 20:52:49,74.5,41.9,PASS
2025-5-5 20:53:49,74.5,41.4,PASS
2025-5-5 20:54:49,74.4,41.3,PASS
2025-5-5 20:55:49,74.4,40.9,PASS
2025-5-5 20:56:49,74.4,40.8,PASS
2025-5-5 20:57:49,74.3,40.7,PASS
2025-5-5 20:58:49,74.3,40.6,PASS
2025-5-5 20:59:49,74.2,40.5,PASS
2025-5-5 21:0:49,74.2,40.6,PASS
2025-5-5 21:1:49,74.1,40.5,PASS
2025-5-5 21:2:49,74.1,40.5,PASS
2025-5-5 21:3:49,74.0,41.4,PASS
2025-5-5 21:4:49,74.0,43.9,PASS
2025-5-5 21:5:49,74.0,46,PASS
2025-5-5 21:6:49,73.9,47.7,PASS
2025-5-5 21:7:49,73.9,48.8,PASS
2025-5-5 21:8:49,73.9,49.5,PASS
2025-5-5 21:9:49,73.9,50.3,PASS
2025-5-5 21:10:49,73.9,51,PASS
2025-5-5 21:11:49,73.8,51.2,PASS
2025-5-5 21:12:49,73.8,51.5,PASS
2025-5-5 21:13:49,73.8,51.4,PASS
2025-5-5 21:14:49,73.8,51.4,PASS
2025-5-5 21:15:49,73.8,51.2,PASS
2025-5-5 21:16:49,73.8,50.9,PASS
2025-5-5 21:17:49,73.8,50.6,PASS
2025-5-5 21:18:49,73.8,50.2,PASS
2025-5-5 21:19:49,73.8,49.8,PASS
2025-5-5 21:20:49,73.8,49.2,PASS
2025-5-5 21:21:49,73.8,48.8,PASS
2025-5-5 21:22:49,73.8,48.5,PASS
2025-5-5 21:23:49,73.8,48.2,PASS
2025-5-5 21:24:49,73.8,48,PASS
2025-5-5 21:25:49,73.9,47.8,PASS
2025-5-5 21:26:49,73.9,47.6,PASS
2025-5-5 21:27:49,73.9,47.5,PASS
2025-5-5 21:28:49,73.9,47.4,PASS
2025-5-5 21:29:49,74.0,46.6,PASS
2025-5-5 21:30:49,74.0,45.2,PASS
2025-5-5 21:31:49,74.0,44.2,PASS
2025-5-5 21:32:49,74.0,43.5,PASS
2025-5-5 21:33:49,73.9,42.7,PASS
2025-5-5 21:34:49,73.9,42.3,PASS
2025-5-5 21:35:49,73.9,41.9,PASS
2025-5-5 21:36:49,73.8,41.8,PASS
2025-5-5 21:37:49,73.8,41.5,PASS
2025-5-5 21:38:49,73.8,41.5,PASS
2025-5-5 21:39:49,73.7,41.3,PASS
2025-5-5 21:40:49,73.7,41.4,PASS
2025-5-5 21:41:49,73.6,41.3,PASS
2025-5-5 21:42:49,73.6,41.3,PASS
2025-5-5 21:43:49,73.5,41.3,PASS
2025-5-5 21:44:49,73.5,41.3,PASS
2025-5-5 21:45:49,73.4,41.3,PASS
2025-5-5 21:46:49,73.4,42.3,PASS
2025-5-5 21:47:49,73.4,44.7,PASS
2025-5-5 21:48:49,73.3,46.9,PASS
2025-5-5 21:49:49,73.3,48.6,PASS
2025-5-5 21:50:49,73.3,49.6,PASS
2025-5-5 21:51:49,73.3,50.7,PASS
2025-5-5 21:52:49,73.3,51.1,PASS
2025-5-5 21:53:49,73.3,51.7,PASS
2025-5-5 21:54:49,73.3,52,PASS
2025-5-5 21:55:49,73.3,52.1,PASS
2025-5-5 21:56:49,73.3,52.6,PASS
2025-5-5 21:57:49,73.3,52.5,PASS
2025-5-5 21:58:49,73.2,52.5,PASS
2025-5-5 21:59:49,73.2,52.7,PASS
2025-5-5 22:0:49,73.2,52.5,PASS
2025-5-5 22:1:49,73.2,52.3,PASS
2025-5-5 22:2:49,73.2,52.1,PASS
2025-5-5 22:3:49,73.2,51.8,PASS
2025-5-5 22:4:49,73.2,51.4,PASS
2025-5-5 22:5:49,73.2,51,PASS
2025-5-5 22:6:49,73.3,50.5,PASS
2025-5-5 22:7:49,73.3,50.2,PASS
2025-5-5 22:8:49,73.3,49.8,PASS
2025-5-5 22:9:49,73.3,49.6,PASS
2025-5-5 22:10:49,73.3,49.3,PASS
2025-5-5 22:11:49,73.3,49.2,PASS
2025-5-5 22:12:49,73.3,49,PASS
2025-5-5 22:13:49,73.3,48.9,PASS
2025-5-5 22:14:49,73.4,48.7,PASS
2025-5-5 22:15:49,73.4,48.7,PASS
2025-5-5 22:16:49,73.4,48.7,PASS
2025-5-5 22:17:49,73.5,48.7,PASS
2025-5-5 22:18:49,73.5,48.7,PASS
2025-5-5 22:19:49,73.5,48.7,PASS
2025-5-5 22:20:49,73.5,48.7,PASS
2025-5-5 22:21:49,73.6,48.6,PASS
2025-5-5 22:22:49,73.6,48.6,PASS
2025-5-5 22:23:49,73.7,48.6,PASS
2025-5-5 22:24:49,73.7,48.5,PASS
2025-5-5 22:25:49,73.7,48.5,PASS
2025-5-5 22:26:49,73.8,47.6,PASS
2025-5-5 22:27:49,73.8,46.5,PASS
2025-5-5 22:28:49,73.8,44.9,PASS
2025-5-5 22:29:49,73.8,43.6,PASS
2025-5-5 22:30:49,73.8,42.6,PASS
2025-5-5 22:31:49,73.8,41.8,PASS
2025-5-5 22:32:49,73.8,41.8,PASS
2025-5-5 22:33:49,73.8,44,PASS
2025-5-5 22:34:49,73.8,46.2,PASS
2025-5-5 22:35:49,73.8,48,PASS
2025-5-5 22:36:49,73.7,49.5,PASS
2025-5-5 22:37:49,73.7,50.7,PASS
2025-5-5 22:38:49,73.7,51,PASS
2025-5-5 22:39:49,73.7,51.1,PASS
2025-5-5 22:40:49,73.7,50.8,PASS
2025-5-5 22:41:49,73.7,50.5,PASS
2025-5-5 22:42:49,73.7,50.3,PASS
2025-5-5 22:43:49,73.7,50.2,PASS
2025-5-5 22:44:49,73.7,49.9,PASS
2025-5-5 22:45:49,73.8,49.8,PASS
2025-5-5 22:46:49,73.8,49.6,PASS
2025-5-5 22:47:49,73.8,49.5,PASS
2025-5-5 22:48:49,73.8,49.4,PASS
2025-5-5 22:49:49,73.8,49.2,PASS
2025-5-5 22:50:49,73.9,49.1,PASS
2025-5-5 22:51:49,73.9,49,PASS
2025-5-5 22:52:49,73.9,48.9,PASS
2025-5-5 22:53:49,73.9,48.8,PASS
2025-5-5 22:54:49,74.0,48.7,PASS
2025-5-5 22:55:49,74.0,48.6,PASS
2025-5-5 22:56:49,74.0,48.6,PASS
2025-5-5 22:57:49,74.0,48.4,PASS
2025-5-5 22:58:49,74.1,48.3,PASS
2025-5-5 22:59:49,74.1,48.3,PASS
2025-5-5 23:0:49,74.1,48.2,PASS
2025-5-5 23:1:49,74.2,48.1,PASS
2025-5-5 23:2:49,74.2,48.1,PASS
2025-5-5 23:3:49,74.2,48,PASS
2025-5-5 23:4:49,74.3,48,PASS
2025-5-5 23:5:49,74.3,47.9,PASS
2025-5-5 23:6:49,74.3,47.8,PASS
2025-5-5 23:7:49,74.3,47.8,PASS
2025-5-5 23:8:49,74.4,47.7,PASS
2025-5-5 23:9:49,74.4,46.8,PASS
2025-5-5 23:10:49,74.4,45.9,PASS
2025-5-5 23:11:49,74.4,44.5,PASS
2025-5-5 23:12:49,74.4,43.3,PASS
2025-5-5 23:13:49,74.4,42.4,PASS
2025-5-5 23:14:49,74.4,41.5,PASS
2025-5-5 23:15:49,74.4,40.8,PASS
2025-5-5 23:16:49,74.4,42.6,PASS
2025-5-5 23:17:49,74.3,45,PASS
2025-5-5 23:18:49,74.3,46.7,PASS
2025-5-5 23:19:49,74.3,48.4,PASS
2025-5-5 23:20:49,74.3,49.6,PASS
2025-5-5 23:21:49,74.2,50.3,PASS
2025-5-5 23:22:49,74.2,50.6,PASS
2025-5-5 23:23:49,74.2,50.3,PASS
2025-5-5 23:24:49,74.2,50,PASS
2025-5-5 23:25:49,74.2,49.8,PASS
2025-5-5 23:26:49,74.2,49.6,PASS
2025-5-5 23:27:49,74.2,49.5,PASS
2025-5-5 23:28:49,74.2,49.3,PASS
2025-5-5 23:29:49,74.2,49.2,PASS
2025-5-5 23:30:49,74.2,49,PASS
2025-5-5 23:31:49,74.2,48.8,PASS
2025-5-5 23:32:49,74.3,48.7,PASS
